SPEC,prefirelate closed,prefiremid closed,prefireopen,prefireShrub,prefireyoung.forest,elevation,slope,aspect,I(elevation^2),tsb,burnsev,I(burnsev^2),I(tsb^2),tsb:burnsev,lower prefirelate closed,lower prefiremid closed,lower prefireopen,lower prefireShrub,lower prefireyoung.forest,lower elevation,lower slope,lower aspect,lower I(elevation^2),lower tsb,lower burnsev,lower I(burnsev^2),lower I(tsb^2),lower tsb:burnsev,upper prefirelate closed,upper prefiremid closed,upper prefireopen,upper prefireShrub,upper prefireyoung.forest,upper elevation,upper slope,upper aspect,upper I(elevation^2),upper tsb,upper burnsev,upper I(burnsev^2),upper I(tsb^2),upper tsb:burnsev,peak.density,peak.density.lower,peak.density.upper,peak.burnsev,peak.tsb
BHGR,-3.078197577,-2.974518953,-3.146171506,-3.04024128,-2.807753663,-0.314746653,0.166482437,-0.039617226,0.150462824,0.157681144,0.180608117,0.066947383,-0.096293313,-0.060672211,-3.41329724,-3.325980028,-3.610124173,-3.437822888,-3.253979782,-0.413646852,0.07455819,-0.136309352,0.066277563,0.006389684,0.020312615,-0.102511179,-0.206572726,-0.151118569,-2.743097913,-2.623057879,-2.682218838,-2.642659673,-2.361527544,-0.215846454,0.258406683,0.0570749,0.234648086,0.308972603,0.340903619,0.236405945,0.013986101,0.029774147,0.073229116,0.04979952,0.10768183,1.587000738,0.420053474
CAVI,-2.831514304,-2.940860178,-2.798234421,-2.710631323,-3.142066248,-0.591390395,-0.043116708,-0.036187177,-0.151300359,-0.294433488,-0.099629653,0.057286871,-0.030470175,0.08158849,-3.11880691,-3.256197825,-3.216755384,-3.09012914,-3.61939753,-0.720967715,-0.130578112,-0.130803178,-0.256696739,-0.449142771,-0.24948889,-0.114087403,-0.163982146,-0.031766748,-2.544221698,-2.625522531,-2.379713458,-2.331133506,-2.664734966,-0.461813074,0.044344697,0.058428824,-0.04590398,-0.139724205,0.050229584,0.228661145,0.103041796,0.194943729,0.108730417,0.074429824,0.158838259,-0.975944086,-0.988393542
GCKI,-1.909548997,-1.991404852,-2.15250675,-2.485873665,-2.09438694,0.079864639,-0.047669769,0.033834774,0.161116606,-0.112628536,-0.452998731,0.14917869,0.08799142,0.074911323,-2.215437222,-2.31868489,-2.627123512,-2.961113865,-2.565754065,-0.005873972,-0.140628192,-0.060796871,0.085192311,-0.272172707,-0.60819305,-0.046178463,-0.015186003,-0.028850152,-1.603660773,-1.664124813,-1.677889987,-2.010633465,-1.623019815,0.16560325,0.045288653,0.12846642,0.2370409,0.046915636,-0.297804412,0.344535843,0.191168842,0.178672799,0.34790806,0.271320283,0.44611489,-0.975944086,-0.988393542
GTTO,-2.181189937,-2.305956978,-3.371486734,-2.404072082,-2.284774873,0.270797277,-0.088338143,-0.189086962,0.07120627,0.827054247,0.65637995,-0.296014104,-0.154835609,-0.105829076,-2.452262469,-2.583062723,-3.964788943,-2.715192871,-2.677283019,0.173450862,-0.19384645,-0.290209529,-0.023669081,0.663646613,0.487499679,-0.456870239,-0.238854554,-0.188365072,-1.910117405,-2.028851233,-2.778184525,-2.092951292,-1.892266728,0.368143693,0.017170164,-0.087964394,0.166081621,0.99046188,0.825260221,-0.135157968,-0.070816663,-0.023293079,0.386162389,0.271117042,0.550025885,0.6716633,2.391879297
HOWR,-2.570495887,-2.237085439,-3.246892404,-2.719371088,-3.198186726,0.012515274,0.019362869,-0.03459089,0.101835676,0.601653741,0.730942083,-0.19186164,-0.072870929,-0.200862903,-2.879940868,-2.533917594,-3.822533437,-3.083133262,-3.775036683,-0.094358657,-0.096142051,-0.145407532,-0.002374995,0.422965963,0.534424117,-0.374179466,-0.168072524,-0.291832222,-2.261050907,-1.940253285,-2.67125137,-2.355608915,-2.621336769,0.119389204,0.13486779,0.076225751,0.206046348,0.780341519,0.92746005,-0.009543813,0.022330666,-0.109893584,0.245410202,0.14024168,0.429445563,0.305528326,2.955258103
NOFL,-3.286834796,-3.58051455,-3.392272785,-3.271346937,-3.529540752,-0.168525303,0.005196826,-0.061919228,-0.102346767,0.364095515,0.160652558,-0.137775537,-0.095381662,-0.088687378,-3.590949645,-3.90957515,-3.871618849,-3.642372859,-4.030698949,-0.288253906,-0.104045327,-0.171551059,-0.214639609,0.191540097,-0.010010703,-0.324644781,-0.208055045,-0.186918764,-2.982719948,-3.251453951,-2.91292672,-2.900321015,-3.028382555,-0.0487967,0.11443898,0.047712604,0.009946075,0.536650933,0.331315819,0.049093708,0.017291722,0.009544007,0.052844546,0.036372672,0.076775938,-0.060606649,1.82850049
HETH,-3.861757255,-4.260489929,-3.64139439,-4.438499251,-4.96199211,0.172583232,-0.163918347,0.045110679,0.056379737,-0.499796611,-0.229704671,-0.093989761,-0.047796844,-0.022451902,-4.223926294,-4.661564543,-4.140677328,-5.007153867,-5.76699116,0.054488031,-0.281253395,-0.073523275,-0.046609029,-0.711166797,-0.430632275,-0.317460319,-0.235566661,-0.213344716,-3.499588216,-3.859415314,-3.142111452,-3.869844634,-4.15699306,0.290678432,-0.046583299,0.163744634,0.159368503,-0.288426425,-0.028777068,0.129480798,0.139972974,0.168440912,0.045909045,0.028687768,0.073468261,-0.975944086,-0.988393542
WAVI,-2.757298393,-2.9450476,-2.226858534,-2.298730685,-2.71087957,0.20208704,-0.147989222,-0.379493044,-0.102698855,0.159491605,-0.342744239,0.11865177,-0.383846357,0.482335765,-3.116813638,-3.336256276,-2.715214991,-2.697075327,-3.221675322,0.07917339,-0.266005673,-0.493936378,-0.21509119,-0.037645314,-0.536930622,-0.107344048,-0.548899441,0.326531837,-2.397783148,-2.553838923,-1.738502076,-1.900386042,-2.200083819,0.325000691,-0.029972772,-0.26504971,0.00969348,0.356628524,-0.148557856,0.344647587,-0.218793273,0.638139693,0.157755867,0.100083719,0.248660958,-0.975944086,-0.988393542
MOUQ,-4.302312609,-4.628895205,-4.022277939,-4.085215931,-3.757111117,0.053192272,0.101696993,0.02606474,-0.047410234,0.471827016,0.136919308,0.098390635,-0.11646343,-0.082443479,-4.630098236,-4.993524763,-4.510159913,-4.464582982,-4.187443499,-0.069820337,-0.022237029,-0.096036379,-0.166149492,0.28276182,-0.044587137,-0.11593463,-0.22858646,-0.179793696,-3.974526981,-4.264265647,-3.534395965,-3.70584888,-3.326778735,0.17620488,0.225631015,0.148165858,0.071329023,0.660892212,0.318425752,0.3127159,-0.0043404,0.014906739,0.027641827,0.019356581,0.039473427,1.587000738,1.546811087
RBSA,-3.253828692,-3.557577224,-3.161417231,-3.387419277,-3.101410121,0.049681029,-0.048295285,-0.119978401,0.079708891,-0.124059653,-0.263539899,-0.190035241,0.045786929,0.034617934,-3.632357829,-3.977191844,-3.713197934,-3.894959919,-3.639158515,-0.070760948,-0.170099618,-0.244419603,-0.029432178,-0.327853362,-0.46560839,-0.426273979,-0.094550773,-0.10543802,-2.875299554,-3.137962604,-2.609636529,-2.879878635,-2.563661727,0.170123005,0.073509049,0.004462801,0.188849959,0.079734056,-0.061471409,0.046203497,0.18612463,0.174673889,0.05934015,0.034899806,0.100896075,-0.975944086,-0.988393542
EVGR,-3.389357156,-3.093852086,-2.776703662,-3.983607486,-4.030136818,0.08353618,0.06077386,0.035112277,-0.438103379,-0.113287415,-0.284205172,0.212422138,0.15866365,0.071301254,-3.788318873,-3.48548834,-3.298273431,-4.585010044,-4.767811603,-0.077151944,-0.066112449,-0.093264717,-0.599733975,-0.314319751,-0.497467245,-0.026210735,0.041164115,-0.042491924,-2.990395439,-2.702215831,-2.255133892,-3.382204927,-3.292462032,0.244224304,0.18766017,0.163489271,-0.276472782,0.087744921,-0.0709431,0.451055011,0.276163185,0.185094433,0.146594564,0.06567807,0.32720155,1.587000738,2.955258103
PISI,-3.354048595,-3.386639324,-3.850570981,-3.426517153,-2.976325843,0.274849708,-0.305998475,-0.191665815,0.088332096,-0.224114388,-0.086547809,0.086610298,-0.04809089,0.050207761,-3.819233992,-3.881038176,-4.640368134,-4.000860268,-3.568298726,0.129353645,-0.457524407,-0.337785341,-0.037761937,-0.45671461,-0.321465239,-0.188772915,-0.226979789,-0.112759718,-2.888863199,-2.892240473,-3.060773828,-2.852174039,-2.384352959,0.420345771,-0.154472544,-0.045546289,0.214426129,0.008485834,0.148369621,0.361993511,0.130798009,0.21317524,0.075290361,0.042155513,0.134469685,-0.975944086,-0.988393542
BBWO,-3.485043791,-3.335005467,-3.243066959,-4.461732681,-3.963231137,0.746391097,-0.09792602,-0.147569113,-0.434991557,-0.640488116,0.056792068,0.162054487,-0.098337837,-0.237597782,-3.954908172,-3.806766877,-3.963630032,-5.308953531,-4.860571263,0.503148728,-0.255572058,-0.305212291,-0.64036011,-0.912793674,-0.2126256,-0.111587726,-0.348963104,-0.48321756,-3.01517941,-2.863244057,-2.522503885,-3.614511832,-3.06589101,0.989633466,0.059720017,0.010074066,-0.229623003,-0.368182558,0.326209735,0.4356967,0.152287429,0.008021995,0.125294091,0.077153452,0.203472546,1.587000738,-0.988393542
MOBL,-3.037910587,-3.079365818,-4.460649283,-3.2957602,-3.067063056,0.452386032,-0.164658615,0.048055356,-0.043259411,0.520416108,0.585758441,-0.177225303,-0.358830906,-0.096703721,-3.52380551,-3.568290525,-5.915399278,-3.944172494,-3.841707613,0.240436439,-0.359584095,-0.134751657,-0.229242103,0.2139663,0.284325252,-0.47784057,-0.572274831,-0.292517835,-2.552015665,-2.590441112,-3.005899287,-2.647347905,-2.292418499,0.664335625,0.030266865,0.230862369,0.14272328,0.826865916,0.887191629,0.123389964,-0.145386982,0.099110392,0.085107296,0.051991746,0.13931542,1.587000738,0.420053474
MODO,-3.887806854,-3.896142684,-4.89540257,-3.623491944,-3.4774445,-1.063319574,-0.228908859,0.082423951,-0.710374662,0.323849394,0.286660626,-0.286049248,-0.675996207,-0.148348048,-4.492737261,-4.521557284,-6.1543147,-4.273235385,-4.214946555,-1.470955842,-0.432962793,-0.124881399,-1.043761325,-0.010819253,-0.042731283,-0.621795681,-1.016687006,-0.420526579,-3.282876446,-3.270728084,-3.636490441,-2.973748502,-2.739942444,-0.655683307,-0.024854924,0.289729301,-0.376988,0.658518042,0.616052536,0.049697186,-0.335305407,0.123830484,0.022501022,0.011893774,0.042568155,0.488595813,0.138364071
WIWA,-3.38247571,-3.838438903,-3.220576691,-2.536429416,-3.348699701,0.317280803,-0.360797653,-0.238597794,0.144259798,0.517783147,-0.500424229,0.708162785,-0.604108996,0.191144854,-4.285169076,-4.795371542,-4.387378104,-3.453387483,-4.505390221,0.086200836,-0.600054531,-0.451315127,-0.049265443,0.14705364,-0.883909236,0.26856716,-0.913928097,-0.046563962,-2.479782345,-2.881506263,-2.053775278,-1.619471349,-2.192009181,0.548360771,-0.121540775,-0.025880461,0.337785039,0.888512653,-0.116939221,1.147758411,-0.294289895,0.428853671,0.120710777,0.052706212,0.276458715,1.587000738,0.701742877
CAHU,-0.838574027,-1.383158771,-0.799611325,-1.632304708,-0.782269324,0.287501116,-0.089867918,-0.001068041,-0.048691072,0.067521305,0.236378356,-0.115219332,0.125989024,-0.198682542,-1.683680219,-2.299032096,-1.842296786,-2.619338623,-1.832333392,0.04215516,-0.327891673,-0.234942149,-0.287258858,-0.280680866,-0.156084463,-0.519243346,-0.067414916,-0.382270938,0.006532166,-0.467285446,0.243074137,-0.645270792,0.267794743,0.532847072,0.148155838,0.232806066,0.189876714,0.415723477,0.628841176,0.288804682,0.319392964,-0.015094146,2.001504736,0.561407805,7.135670676,-0.975944086,2.955258103
PUFI,-5.734360004,-6.395606126,-5.711074255,-5.29322413,-6.964519172,-0.670699886,-0.244929034,-0.043446698,-0.379177397,-0.775980683,-0.019525062,-0.114641803,0.279357988,-0.134777603,-6.423710835,-7.257689856,-6.669782525,-6.104411647,-8.485252554,-1.060434249,-0.472878168,-0.289048044,-0.712243987,-1.181129323,-0.3784981,-0.535842527,-0.038925178,-0.43372491,-5.045009173,-5.533522397,-4.752365985,-4.482036613,-5.443785789,-0.280965522,-0.016979901,0.202154649,-0.046110806,-0.370832043,0.339447976,0.306558922,0.597641153,0.164169705,0.011407493,0.005103653,0.025497599,-0.975944086,-0.988393542
WEBL,-3.497894183,-3.473455918,-35.76214197,-3.246129486,-3.284967413,-0.27752502,-0.487802771,-0.178571578,-0.238881312,0.584907931,0.518431503,-0.350252107,-0.084115124,-0.221775694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.082795286,NA,NA,-0.243674137,2.955258103
WBNU,-5.99221834,-6.11709682,-7.510070296,-6.016826886,-5.181942065,0.141358458,-0.484029918,-0.085924929,-0.177274151,-0.345007868,-0.14350453,0.204256481,-0.014653039,-0.422898402,-6.747850317,-6.912663237,-9.579192255,-6.981446454,-6.048539735,-0.155933438,-0.753349504,-0.350498452,-0.454898639,-0.759013933,-0.532733318,-0.268844287,-0.329782161,-0.765941185,-5.236586364,-5.321530404,-5.440948337,-5.052207318,-4.315344395,0.438650355,-0.214710331,0.178648594,0.100350336,0.068998198,0.245724257,0.677357249,0.300476083,-0.07985562,0.008955509,0.004322981,0.018552278,1.587000738,-0.988393542
GRFL,-4.727700835,-4.219826926,-4.316579123,-4.656572256,-3.908432903,-1.428673107,-0.789891323,0.258036423,-1.311971192,-0.314566327,0.351746687,-0.203967263,-0.026515062,-0.727745629,-5.662981006,-5.094839522,-5.343549708,-5.72386167,-4.853745942,-2.144774505,-1.114623077,-0.031324094,-1.980835229,-0.783664848,-0.148993294,-0.661677166,-0.489503816,-1.156579717,-3.792420664,-3.34481433,-3.289608538,-3.589282842,-2.963119863,-0.71257171,-0.465159569,0.547396939,-0.643107155,0.154532194,0.852486668,0.25374264,0.436473692,-0.29891154,0.038517433,0.014551585,0.101954028,1.587000738,-0.988393542
BHCO,-4.066055617,-3.629896966,-3.734669739,-4.091708958,-3.590182993,-0.163342407,-0.62329465,-0.14710375,-0.184408772,9.25E-05,0.227046819,-0.081620318,-0.317415762,-0.129181965,-4.847583121,-4.401845467,-4.79445715,-5.030702697,-4.521771984,-0.464397746,-0.906655847,-0.410795174,-0.455582846,-0.395485772,-0.174499523,-0.529707546,-0.698057258,-0.42422882,-3.284528112,-2.857948466,-2.674882329,-3.152715219,-2.658594001,0.137712932,-0.339933454,0.116587674,0.086765302,0.395670723,0.628593161,0.36646691,0.063225733,0.16586489,0.020619003,0.008446484,0.050333755,1.587000738,-0.425014736
ANHU,6.556116962,5.753033813,5.457003425,5.960882623,7.384639994,-0.174884097,0.338071167,0.011818335,0.414764091,0.06853036,0.265305675,-0.110089194,0.136456808,0.066056447,5.694942715,4.646767018,3.791708149,4.801482598,6.31616636,-0.446339078,0.038526531,-0.300133711,0.165073489,-0.393481234,-0.120172267,-0.640243301,-0.128963187,-0.17722954,7.417291208,6.859300609,7.122298701,7.120282648,8.453113628,0.096570883,0.637615803,0.323770381,0.664454693,0.530541954,0.650783616,0.420064913,0.401876803,0.309342435,4464.763917,1101.278844,18100.88057,1.587000738,2.955258103
PIWO,-5.916544355,-6.236371517,-6.280246895,-6.740239117,-7.497459207,-0.552066618,-0.292667118,-0.347586807,-0.071054397,-1.111720578,-0.276462325,0.164478014,-1.217029597,0.030314977,-6.783969581,-7.254035901,-7.698821002,-8.324783747,-9.618730757,-0.924247232,-0.569927519,-0.652008305,-0.384610554,-2.228180967,-0.924626488,-0.403941959,-2.346028171,-0.872916159,-5.049119129,-5.218707132,-4.861672789,-5.155694488,-5.376187657,-0.179886004,-0.015406718,-0.043165309,0.24250176,0.004739812,0.371701839,0.732897987,-0.088031023,0.933546112,0.00538121,0.002908775,0.009955197,-0.975944086,-0.425014736
LEGO,-3.881737329,-4.383765595,-151.0186176,-5.217135695,-3.343550954,-0.525585971,0.059260925,-0.218323853,-0.204857391,-0.492821603,0.083000035,-0.020785326,-0.942193135,0.21400806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025444308,NA,NA,-0.975944086,-0.988393542
WEFL,-10.99167871,-10.0618804,-10.68759994,-10.91394706,-9.896548933,-4.052740255,0.292306242,0.286691229,-1.298740909,-11.69331755,5.654017938,-1.572229963,-9.903737517,8.628157161,-13.65551976,-12.74483456,-13.55594833,-14.05724462,-12.8004677,-6.525492442,-0.02796629,-0.119837763,-2.390663029,-19.51921638,2.775450092,-2.652366232,-16.59245367,4.005662281,-8.327837667,-7.378926231,-7.819251547,-7.770649509,-6.992630167,-1.579988067,0.612578774,0.693220221,-0.20681879,-3.867418721,8.532585784,-0.492093693,-3.215021361,13.25065204,0.002762953,0.000392664,0.019441312,1.587000738,0.138364071
YEWA,-4.805861571,-4.791324615,-4.355478435,-4.354221513,-7.19727446,0.502005891,-0.101007465,-0.478546141,-0.428737158,0.740703401,0.091429577,0.028654885,-0.196306506,0.009288344,-5.271356551,-5.257983509,-5.041573426,-4.841605017,-9.191046014,0.283358969,-0.281156049,-0.660639637,-0.643801068,0.464885145,-0.168687442,-0.267659393,-0.349088344,-0.126700622,-4.340366591,-4.324665721,-3.669383443,-3.866838008,-5.203502906,0.720652812,0.079141118,-0.296452646,-0.213673247,1.016521658,0.351546596,0.324969164,-0.043524669,0.14527731,0.020992342,0.012849123,0.034296381,1.587000738,1.82850049
