SPEC,model
WETA,mod2
DEJU,mod2
YRWA,mod1
RBNU,mod2
FOSP,mod2
HEWA,mod1
MOCH,mod1
DUFL,mod2
LAZB,mod2
NAWA,mod2
BRCR,mod1
STJA,mod1
WEWP,mod2
HAWO,mod2
TOSO,mod2
MGWA,mod2
SPTO,mod1
OSFL,mod2
HAFL,mod1
CAFI,mod1
CHSP,mod1
AMRO,mod1
WHWO,mod2
BHGR,mod2
CAVI,mod2
GCKI,mod2
GTTO,mod1
HOWR,mod1
NOFL,mod2
HETH,mod2
WAVI,mod1
MOUQ,mod3
RBSA,mod1
EVGR,mod1
PISI,mod2
BBWO,mod1
MOBL,mod1
MODO,mod1
WIWA,mod2
CAHU,mod2
PUFI,mod1
WEBL,mod1
WBNU,mod1
GRFL,mod1
BHCO,mod1
ANHU,mod2
PIWO,mod1
LEGO,mod1
WEFL,mod1
YEWA,mod3
